uid,level,time_to_play,ball_popped,ball_drop,shot,is_win,is_first_time_win,powerball,time_get_info
7nyA46VsbEelI4KhaXSGf0SLTxT2,18,1.2999999523162842,"[34.0,20.0,47.0,49.0,44.0,0.0]","[11.0,5.0,18.0,3.0,0.0,0.0]",36,true,true,0,2022-09-21 06:28:31
T456Ei91DBRPQgs8XsFvaqpGc6t1,255,1.649999976158142,"[14.0,44.0,26.0,43.0,0.0,49.0]","[11.0,26.0,5.0,16.0,0.0,11.0]",25,true,false,0,2022-09-21 06:28:41
vCD6FFLs7obvbakgZI8jo1bC5iS2,49,1.0666667222976685,"[60.0,0.0,39.0,44.0,38.0,0.0]","[2.0,0.0,0.0,11.0,3.0,0.0]",27,true,true,0,2022-09-21 06:28:47
DinQ5dMxG9NyMXeDuVysWbcxOpq1,19,0.9833333492279053,"[45.0,0.0,36.0,0.0,30.0,42.0]","[12.0,0.0,10.0,0.0,3.0,7.0]",23,true,true,0,2022-09-21 06:28:49
HItMrj2UCGausjpeFNs4uOgoGWf2,220,1.7999999523162842,"[38.0,47.0,43.0,0.0,40.0,42.0]","[0.0,13.0,5.0,0.0,4.0,0.0]",44,true,true,0,2022-09-21 06:29:05
w9jtIID9p7WAiMotBv71VEadLWy2,34,1.25,"[29.0,0.0,34.0,38.0,43.0,30.0]","[4.0,0.0,9.0,10.0,18.0,3.0]",27,true,true,0,2022-09-21 06:29:08
zga4eMwnVyPkIHOr2flJkqJyCtT2,245,0.8999999761581421,"[9.0,45.0,0.0,22.0,19.0,0.0]","[2.0,2.0,0.0,0.0,0.0,0.0]",30,false,false,0,2022-09-21 06:29:29
8e9jaebCR6bojnkKdbkzK8ZeZcT2,56,1.7333333492279053,"[43.0,0.0,73.0,66.0,44.0,0.0]","[4.0,0.0,5.0,14.0,6.0,0.0]",38,true,false,0,2022-09-21 06:29:38
T456Ei91DBRPQgs8XsFvaqpGc6t1,256,1.0499999523162842,"[29.0,0.0,28.0,31.0,32.0,19.0]","[13.0,0.0,1.0,13.0,15.0,9.0]",20,true,false,0,2022-09-21 06:29:58
yPkQNZgjzwVVNxQt8zauMXRoSAr2,1,0.23333333432674409,"[40.0,0.0,42.0,0.0,0.0,0.0]","[24.0,0.0,30.0,0.0,0.0,0.0]",3,true,true,0,2022-09-21 06:29:59
7nyA46VsbEelI4KhaXSGf0SLTxT2,19,0.5833333134651184,"[40.0,0.0,40.0,0.0,31.0,39.0]","[12.0,0.0,4.0,0.0,5.0,8.0]",18,true,true,0,2022-09-21 06:30:02
N6GrGbfHZNME1U8PoJMduuc71Rz1,4135,2.9833333492279054,"[63.0,66.0,22.0,0.0,61.0,0.0]","[7.0,1.0,0.0,0.0,14.0,0.0]",38,true,true,0,2022-09-21 06:30:19
2PyyksLtURQdxVaaOkVyoipKVKg1,1387,2.2666666507720949,"[49.0,31.0,46.0,3.0,33.0,14.0]","[3.0,4.0,8.0,0.0,5.0,4.0]",49,true,true,0,2022-09-21 06:30:26
zga4eMwnVyPkIHOr2flJkqJyCtT2,245,0.949999988079071,"[19.0,28.0,0.0,14.0,18.0,0.0]","[0.0,3.0,0.0,2.0,1.0,0.0]",30,false,false,0,2022-09-21 06:30:31
yPkQNZgjzwVVNxQt8zauMXRoSAr2,2,0.7166666388511658,"[11.0,15.0,19.0,0.0,17.0,14.0]","[0.0,10.0,19.0,0.0,13.0,6.0]",6,true,true,1,2022-09-21 06:31:05
DinQ5dMxG9NyMXeDuVysWbcxOpq1,20,0.6333333253860474,"[27.0,34.0,17.0,12.0,38.0,0.0]","[12.0,13.0,10.0,9.0,23.0,0.0]",6,true,true,1,2022-09-21 06:31:09
w9jtIID9p7WAiMotBv71VEadLWy2,35,1.899999976158142,"[141.0,113.0,0.0,0.0,0.0,100.0]","[31.0,31.0,0.0,0.0,0.0,40.0]",45,true,true,0,2022-09-21 06:31:16
8e9jaebCR6bojnkKdbkzK8ZeZcT2,57,1.600000023841858,"[14.0,41.0,52.0,17.0,14.0,45.0]","[1.0,4.0,2.0,0.0,0.0,4.0]",41,true,false,0,2022-09-21 06:31:23
7nyA46VsbEelI4KhaXSGf0SLTxT2,20,0.800000011920929,"[29.0,33.0,22.0,14.0,40.0,0.0]","[6.0,17.0,6.0,0.0,17.0,0.0]",11,true,true,1,2022-09-21 06:31:38
zga4eMwnVyPkIHOr2flJkqJyCtT2,245,1.0166666507720948,"[13.0,37.0,0.0,32.0,17.0,0.0]","[1.0,2.0,0.0,1.0,2.0,0.0]",30,false,false,0,2022-09-21 06:31:40
T456Ei91DBRPQgs8XsFvaqpGc6t1,257,1.100000023841858,"[15.0,0.0,16.0,25.0,21.0,19.0]","[2.0,0.0,2.0,0.0,1.0,2.0]",19,true,false,0,2022-09-21 06:31:46
1t4AEpKiDkdenrd4pTHrkh0M6iH3,55,1.8666666746139527,"[62.0,0.0,44.0,87.0,54.0,57.0]","[7.0,0.0,0.0,0.0,6.0,0.0]",42,true,true,0,2022-09-21 06:32:09
zga4eMwnVyPkIHOr2flJkqJyCtT2,245,0.8999999761581421,"[19.0,15.0,0.0,13.0,15.0,0.0]","[0.0,0.0,0.0,3.0,0.0,0.0]",30,false,false,0,2022-09-21 06:32:42
DinQ5dMxG9NyMXeDuVysWbcxOpq1,21,0.949999988079071,"[83.0,0.0,66.0,0.0,63.0,0.0]","[11.0,0.0,26.0,0.0,30.0,0.0]",18,true,true,0,2022-09-21 06:32:53
IiQGJobhCwUqsZc9vtCbL7SaBaj1,157,1.7333333492279053,"[56.0,67.0,50.0,52.0,51.0,42.0]","[12.0,8.0,14.0,0.0,25.0,5.0]",53,true,true,0,2022-09-21 06:32:57
65tdYBM9kwelCxXxS6RSddYmS9B2,5676,1.6666666269302369,"[33.0,0.0,33.0,27.0,35.0,37.0]","[3.0,0.0,7.0,2.0,6.0,8.0]",43,true,true,3,2022-09-21 06:33:01
T456Ei91DBRPQgs8XsFvaqpGc6t1,258,1.0499999523162842,"[23.0,0.0,24.0,22.0,30.0,31.0]","[2.0,0.0,6.0,3.0,4.0,4.0]",23,true,false,0,2022-09-21 06:33:07
N6GrGbfHZNME1U8PoJMduuc71Rz1,4136,2.633333444595337,"[37.0,0.0,56.0,48.0,22.0,15.0]","[3.0,0.0,7.0,6.0,4.0,3.0]",42,true,true,1,2022-09-21 06:33:14
8e9jaebCR6bojnkKdbkzK8ZeZcT2,58,1.5499999523162842,"[52.0,63.0,53.0,54.0,0.0,0.0]","[7.0,9.0,8.0,0.0,0.0,0.0]",39,true,false,0,2022-09-21 06:33:25
zga4eMwnVyPkIHOr2flJkqJyCtT2,245,1.100000023841858,"[15.0,70.0,0.0,36.0,38.0,11.0]","[3.0,3.0,0.0,10.0,1.0,0.0]",30,false,false,1,2022-09-21 06:33:59
DinQ5dMxG9NyMXeDuVysWbcxOpq1,22,1.2000000476837159,"[51.0,0.0,15.0,40.0,35.0,39.0]","[7.0,0.0,0.0,3.0,11.0,2.0]",22,true,true,0,2022-09-21 06:34:33
T456Ei91DBRPQgs8XsFvaqpGc6t1,259,1.3666666746139527,"[31.0,0.0,38.0,37.0,40.0,32.0]","[11.0,0.0,13.0,0.0,3.0,1.0]",28,true,false,0,2022-09-21 06:34:34
8zMV1xItJNedgWBnpLFrZc4tg8X2,54168,1.7333333492279053,"[65.0,66.0,51.0,48.0,0.0,59.0]","[0.0,11.0,19.0,12.0,0.0,7.0]",54,false,false,0,2022-09-21 06:34:50
8e9jaebCR6bojnkKdbkzK8ZeZcT2,59,1.5166666507720948,"[33.0,37.0,46.0,12.0,36.0,24.0]","[3.0,4.0,7.0,1.0,2.0,5.0]",38,true,false,0,2022-09-21 06:35:07
HItMrj2UCGausjpeFNs4uOgoGWf2,221,1.3666666746139527,"[17.0,0.0,32.0,30.0,19.0,23.0]","[2.0,0.0,7.0,7.0,0.0,3.0]",26,true,true,0,2022-09-21 06:35:35
N6GrGbfHZNME1U8PoJMduuc71Rz1,4137,2.0333333015441896,"[44.0,29.0,60.0,0.0,30.0,16.0]","[11.0,4.0,10.0,0.0,3.0,2.0]",41,true,true,0,2022-09-21 06:35:40
7nyA46VsbEelI4KhaXSGf0SLTxT2,21,0.8666666746139526,"[83.0,0.0,68.0,0.0,70.0,0.0]","[7.0,0.0,19.0,0.0,4.0,0.0]",25,true,true,0,2022-09-21 06:35:46
7nyA46VsbEelI4KhaXSGf0SLTxT2,22,0.949999988079071,"[52.0,0.0,15.0,37.0,38.0,41.0]","[0.0,0.0,0.0,13.0,12.0,1.0]",25,true,true,0,2022-09-21 06:37:03
65tdYBM9kwelCxXxS6RSddYmS9B2,5677,1.6833332777023316,"[42.0,0.0,45.0,36.0,20.0,20.0]","[4.0,0.0,2.0,12.0,4.0,0.0]",41,true,true,1,2022-09-21 06:37:04
DinQ5dMxG9NyMXeDuVysWbcxOpq1,23,2.3333332538604738,"[95.0,0.0,87.0,66.0,93.0,84.0]","[5.0,0.0,24.0,9.0,18.0,11.0]",44,true,true,0,2022-09-21 06:37:16
8zMV1xItJNedgWBnpLFrZc4tg8X2,54168,2.683333396911621,"[65.0,55.0,50.0,48.0,0.0,55.0]","[6.0,14.0,10.0,9.0,0.0,11.0]",54,false,false,5,2022-09-21 06:37:42
N6GrGbfHZNME1U8PoJMduuc71Rz1,4138,1.899999976158142,"[29.0,0.0,36.0,46.0,21.0,18.0]","[12.0,0.0,10.0,11.0,7.0,7.0]",33,true,true,1,2022-09-21 06:37:58
XgcQRtFltQUDyP3WHos5NfnjO733,10647,2.0833332538604738,"[26.0,0.0,15.0,21.0,13.0,12.0]","[8.0,0.0,11.0,8.0,5.0,4.0]",21,true,true,2,2022-09-21 06:38:05
HItMrj2UCGausjpeFNs4uOgoGWf2,222,2.0833332538604738,"[36.0,0.0,46.0,29.0,33.0,29.0]","[5.0,0.0,5.0,0.0,3.0,0.0]",42,true,true,0,2022-09-21 06:38:10
65tdYBM9kwelCxXxS6RSddYmS9B2,5678,1.3833333253860474,"[37.0,0.0,39.0,35.0,35.0,20.0]","[6.0,0.0,5.0,5.0,8.0,6.0]",38,true,true,2,2022-09-21 06:38:34
7nyA46VsbEelI4KhaXSGf0SLTxT2,23,1.4666666984558106,"[100.0,0.0,84.0,67.0,96.0,82.0]","[17.0,0.0,17.0,2.0,14.0,31.0]",46,true,true,0,2022-09-21 06:39:23
8zMV1xItJNedgWBnpLFrZc4tg8X2,54168,1.600000023841858,"[64.0,52.0,51.0,49.0,0.0,46.0]","[0.0,7.0,10.0,4.0,0.0,7.0]",54,false,false,1,2022-09-21 06:39:31
nXMjnScw8Pa27KodrL6Y9sidvbI3,1885,2.4833333492279054,"[54.0,14.0,36.0,29.0,32.0,24.0]","[15.0,0.0,18.0,3.0,6.0,5.0]",34,true,true,2,2022-09-21 06:39:52
N6GrGbfHZNME1U8PoJMduuc71Rz1,4139,1.6833332777023316,"[14.0,0.0,25.0,38.0,24.0,41.0]","[4.0,0.0,2.0,2.0,5.0,3.0]",31,true,true,0,2022-09-21 06:39:59
T456Ei91DBRPQgs8XsFvaqpGc6t1,260,1.5499999523162842,"[54.0,76.0,23.0,30.0,78.0,42.0]","[6.0,0.0,5.0,0.0,18.0,6.0]",36,true,false,0,2022-09-21 06:40:19
vwQ6wJ8aYjhPWtdsYYjHBs9Qto62,78,1.5833333730697632,"[4.0,58.0,0.0,73.0,42.0,0.0]","[0.0,0.0,0.0,13.0,0.0,0.0]",24,true,true,1,2022-09-21 06:40:28
XgcQRtFltQUDyP3WHos5NfnjO733,10648,1.25,"[38.0,0.0,39.0,30.0,29.0,24.0]","[2.0,0.0,3.0,4.0,7.0,11.0]",30,true,true,0,2022-09-21 06:40:32
HItMrj2UCGausjpeFNs4uOgoGWf2,223,2.2666666507720949,"[40.0,0.0,27.0,36.0,38.0,36.0]","[0.0,0.0,1.0,7.0,1.0,0.0]",41,true,true,0,2022-09-21 06:41:00
8e9jaebCR6bojnkKdbkzK8ZeZcT2,59,1.5833333730697632,"[32.0,41.0,51.0,11.0,33.0,25.0]","[5.0,3.0,7.0,1.0,5.0,2.0]",36,true,false,0,2022-09-21 06:41:07
7nyA46VsbEelI4KhaXSGf0SLTxT2,24,1.7833333015441895,"[21.0,33.0,37.0,33.0,61.0,0.0]","[2.0,0.0,3.0,1.0,2.0,0.0]",37,true,true,0,2022-09-21 06:41:16
w9jtIID9p7WAiMotBv71VEadLWy2,36,1.5333333015441895,"[0.0,91.0,34.0,25.0,29.0,0.0]","[0.0,23.0,4.0,18.0,4.0,0.0]",21,true,true,0,2022-09-21 06:41:56
YYtBjXkcRfRSAywwRqSMeA5qiOC3,2,0.8833333253860474,"[11.0,16.0,19.0,0.0,16.0,14.0]","[7.0,10.0,19.0,0.0,16.0,12.0]",3,true,true,1,2022-09-21 06:42:15
DinQ5dMxG9NyMXeDuVysWbcxOpq1,25,1.4333332777023316,"[53.0,34.0,23.0,25.0,47.0,0.0]","[0.0,18.0,10.0,9.0,2.0,0.0]",30,true,true,0,2022-09-21 06:42:32
y52CTsvZ9QZVptmnQKeTKmEsb7W2,14,1.4166666269302369,"[2.0,27.0,44.0,0.0,93.0,18.0]","[0.0,1.0,6.0,0.0,3.0,10.0]",24,true,true,0,2022-09-21 06:42:34
7nyA46VsbEelI4KhaXSGf0SLTxT2,25,0.8833333253860474,"[52.0,37.0,22.0,25.0,44.0,0.0]","[0.0,1.0,9.0,9.0,2.0,0.0]",28,true,true,0,2022-09-21 06:42:53
YYtBjXkcRfRSAywwRqSMeA5qiOC3,3,0.550000011920929,"[0.0,39.0,24.0,0.0,46.0,0.0]","[0.0,31.0,9.0,0.0,14.0,0.0]",7,true,true,1,2022-09-21 06:43:02
N6GrGbfHZNME1U8PoJMduuc71Rz1,4140,3.1500000953674318,"[74.0,81.0,57.0,30.0,61.0,2.0]","[5.0,8.0,13.0,13.0,9.0,1.0]",57,true,true,0,2022-09-21 06:43:38
YYtBjXkcRfRSAywwRqSMeA5qiOC3,4,1.0333333015441895,"[64.0,0.0,0.0,0.0,92.0,0.0]","[38.0,0.0,0.0,0.0,2.0,0.0]",11,true,true,0,2022-09-21 06:44:27
65tdYBM9kwelCxXxS6RSddYmS9B2,5679,1.4833333492279053,"[30.0,26.0,33.0,0.0,22.0,28.0]","[5.0,6.0,10.0,0.0,6.0,6.0]",30,true,true,2,2022-09-21 06:44:44
8e9jaebCR6bojnkKdbkzK8ZeZcT2,61,2.0166666507720949,"[0.0,85.0,129.0,0.0,60.0,0.0]","[0.0,23.0,20.0,0.0,9.0,0.0]",48,true,false,0,2022-09-21 06:44:52
y52CTsvZ9QZVptmnQKeTKmEsb7W2,15,1.4833333492279053,"[46.0,0.0,52.0,62.0,0.0,70.0]","[9.0,0.0,0.0,18.0,0.0,6.0]",39,true,true,1,2022-09-21 06:44:57
HItMrj2UCGausjpeFNs4uOgoGWf2,224,3.200000047683716,"[40.0,0.0,37.0,23.0,29.0,20.0]","[12.0,0.0,13.0,0.0,6.0,6.0]",23,true,true,3,2022-09-21 06:45:13
YYtBjXkcRfRSAywwRqSMeA5qiOC3,5,1.3333333730697632,"[0.0,0.0,27.0,27.0,32.0,17.0]","[0.0,0.0,11.0,26.0,24.0,2.0]",10,true,true,1,2022-09-21 06:46:08
N6GrGbfHZNME1U8PoJMduuc71Rz1,4141,2.4833333492279054,"[38.0,0.0,35.0,20.0,29.0,19.0]","[7.0,0.0,4.0,5.0,2.0,7.0]",35,true,true,0,2022-09-21 06:46:32
DF4fTP56YGbRUE25z2JrqmVSfGd2,60,1.149999976158142,"[0.0,55.0,53.0,61.0,61.0,0.0]","[0.0,9.0,7.0,0.0,8.0,0.0]",29,true,true,0,2022-09-21 06:46:33
YYtBjXkcRfRSAywwRqSMeA5qiOC3,6,1.0833333730697632,"[31.0,0.0,26.0,44.0,24.0,45.0]","[8.0,0.0,9.0,7.0,12.0,1.0]",17,true,true,0,2022-09-21 06:47:35
US8hbp0DRNgXE2Fgonl1NYiFjzI2,26,1.399999976158142,"[13.0,0.0,32.0,21.0,58.0,45.0]","[2.0,0.0,17.0,0.0,19.0,17.0]",23,true,true,0,2022-09-21 06:47:37
N6GrGbfHZNME1U8PoJMduuc71Rz1,4142,1.1333333253860474,"[25.0,0.0,21.0,25.0,25.0,18.0]","[10.0,0.0,3.0,3.0,4.0,0.0]",19,true,true,0,2022-09-21 06:48:14
DF4fTP56YGbRUE25z2JrqmVSfGd2,61,1.6666666269302369,"[0.0,77.0,128.0,0.0,61.0,0.0]","[0.0,33.0,20.0,0.0,12.0,0.0]",42,true,true,0,2022-09-21 06:48:22
T456Ei91DBRPQgs8XsFvaqpGc6t1,261,1.8666666746139527,"[36.0,0.0,38.0,39.0,17.0,40.0]","[5.0,0.0,12.0,2.0,7.0,2.0]",36,true,false,0,2022-09-21 06:49:21
O1fdyxISzEPeOqXZzb5dMRE1bBZ2,2,0.5833333134651184,"[11.0,15.0,20.0,0.0,17.0,12.0]","[0.0,10.0,14.0,0.0,13.0,12.0]",5,true,true,1,2022-09-21 06:49:51
lIsuS5UfuERmK18c3VtiT33ROq23,15257,1.100000023841858,"[16.0,50.0,28.0,0.0,24.0,21.0]","[1.0,3.0,5.0,0.0,2.0,2.0]",43,true,true,0,2022-09-21 06:50:07
T456Ei91DBRPQgs8XsFvaqpGc6t1,262,1.149999976158142,"[12.0,0.0,24.0,21.0,7.0,34.0]","[5.0,0.0,2.0,4.0,2.0,2.0]",20,true,false,0,2022-09-21 06:50:17
US8hbp0DRNgXE2Fgonl1NYiFjzI2,27,1.7999999523162842,"[40.0,0.0,34.0,45.0,0.0,83.0]","[10.0,0.0,9.0,0.0,0.0,9.0]",34,true,true,0,2022-09-21 06:50:21
N6GrGbfHZNME1U8PoJMduuc71Rz1,4143,1.9833333492279053,"[51.0,0.0,36.0,37.0,28.0,21.0]","[11.0,0.0,7.0,7.0,10.0,7.0]",36,true,true,0,2022-09-21 06:50:23
O1fdyxISzEPeOqXZzb5dMRE1bBZ2,3,0.699999988079071,"[0.0,39.0,26.0,0.0,48.0,0.0]","[0.0,19.0,12.0,0.0,11.0,0.0]",10,true,true,1,2022-09-21 06:50:44
5cdCkmHBkTZwVqi6BBIxDLxqg5f2,24,2.5833332538604738,"[18.0,30.0,34.0,31.0,57.0,0.0]","[5.0,2.0,1.0,5.0,3.0,0.0]",26,true,true,1,2022-09-21 06:51:09
T456Ei91DBRPQgs8XsFvaqpGc6t1,263,1.3833333253860474,"[11.0,0.0,21.0,23.0,25.0,18.0]","[2.0,0.0,0.0,2.0,4.0,2.0]",23,true,false,0,2022-09-21 06:51:39
YYtBjXkcRfRSAywwRqSMeA5qiOC3,7,2.0999999046325685,"[39.0,41.0,54.0,24.0,36.0,0.0]","[7.0,1.0,9.0,2.0,12.0,0.0]",31,true,true,1,2022-09-21 06:52:10
XgcQRtFltQUDyP3WHos5NfnjO733,10649,5.516666889190674,"[38.0,0.0,44.0,47.0,35.0,12.0]","[6.0,0.0,16.0,6.0,1.0,6.0]",39,true,true,1,2022-09-21 06:52:26
DF4fTP56YGbRUE25z2JrqmVSfGd2,63,1.5666667222976685,"[35.0,39.0,35.0,30.0,34.0,32.0]","[2.0,0.0,4.0,4.0,10.0,8.0]",33,true,true,0,2022-09-21 06:52:33
N6GrGbfHZNME1U8PoJMduuc71Rz1,4144,1.850000023841858,"[30.0,0.0,21.0,31.0,37.0,26.0]","[10.0,0.0,5.0,13.0,8.0,5.0]",22,true,true,0,2022-09-21 06:52:47
T456Ei91DBRPQgs8XsFvaqpGc6t1,264,1.3833333253860474,"[18.0,0.0,18.0,36.0,23.0,15.0]","[0.0,0.0,5.0,5.0,0.0,0.0]",25,true,false,0,2022-09-21 06:53:11
YYtBjXkcRfRSAywwRqSMeA5qiOC3,8,1.1333333253860474,"[27.0,28.0,46.0,56.0,0.0,27.0]","[3.0,0.0,0.0,9.0,0.0,12.0]",24,true,true,0,2022-09-21 06:53:30
5cdCkmHBkTZwVqi6BBIxDLxqg5f2,25,2.5166666507720949,"[52.0,35.0,22.0,24.0,45.0,0.0]","[8.0,3.0,10.0,4.0,3.0,0.0]",26,true,true,1,2022-09-21 06:54:08
XgcQRtFltQUDyP3WHos5NfnjO733,10650,1.5,"[69.0,0.0,54.0,0.0,70.0,58.0]","[0.0,0.0,17.0,0.0,10.0,14.0]",41,true,true,0,2022-09-21 06:54:10
Kjl5GI9RwaQsv9yXiMBR82nWvLQ2,14,1.2000000476837159,"[0.0,26.0,43.0,0.0,94.0,17.0]","[0.0,0.0,8.0,0.0,4.0,13.0]",23,true,true,0,2022-09-21 06:54:32
HItMrj2UCGausjpeFNs4uOgoGWf2,225,2.433333396911621,"[52.0,48.0,81.0,19.0,51.0,57.0]","[3.0,12.0,3.0,5.0,23.0,10.0]",43,true,true,2,2022-09-21 06:54:39
65tdYBM9kwelCxXxS6RSddYmS9B2,5680,1.2833333015441895,"[76.0,32.0,0.0,93.0,60.0,69.0]","[10.0,7.0,0.0,23.0,18.0,23.0]",38,true,true,1,2022-09-21 06:54:41
T456Ei91DBRPQgs8XsFvaqpGc6t1,265,2.183333396911621,"[39.0,58.0,49.0,42.0,13.0,32.0]","[16.0,2.0,12.0,4.0,5.0,7.0]",42,true,false,0,2022-09-21 06:55:30
N6GrGbfHZNME1U8PoJMduuc71Rz1,4145,2.3499999046325685,"[33.0,52.0,36.0,57.0,84.0,39.0]","[0.0,11.0,1.0,6.0,9.0,7.0]",37,true,true,1,2022-09-21 06:55:37
YYtBjXkcRfRSAywwRqSMeA5qiOC3,9,1.0666667222976685,"[82.0,63.0,74.0,0.0,76.0,0.0]","[48.0,37.0,44.0,0.0,47.0,0.0]",19,true,true,0,2022-09-21 06:55:38
65tdYBM9kwelCxXxS6RSddYmS9B2,5681,0.7666666507720947,"[24.0,35.0,24.0,0.0,17.0,16.0]","[3.0,7.0,7.0,0.0,2.0,14.0]",18,true,true,1,2022-09-21 06:55:41
nXMjnScw8Pa27KodrL6Y9sidvbI3,1887,2.9833333492279054,"[45.0,0.0,25.0,31.0,32.0,23.0]","[4.0,0.0,4.0,5.0,1.0,10.0]",46,true,true,3,2022-09-21 06:56:29
HItMrj2UCGausjpeFNs4uOgoGWf2,226,1.9333332777023316,"[39.0,0.0,19.0,38.0,29.0,31.0]","[9.0,0.0,2.0,9.0,4.0,3.0]",35,true,true,1,2022-09-21 06:56:49
DF4fTP56YGbRUE25z2JrqmVSfGd2,65,1.4333332777023316,"[50.0,0.0,0.0,54.0,45.0,65.0]","[9.0,0.0,0.0,4.0,7.0,10.0]",38,true,true,0,2022-09-21 06:57:20
YYtBjXkcRfRSAywwRqSMeA5qiOC3,10,0.8999999761581421,"[29.0,30.0,28.0,17.0,21.0,0.0]","[12.0,6.0,0.0,0.0,8.0,0.0]",13,true,true,2,2022-09-21 06:57:28
ODCZTJC1gDOTstQ7wqc6rB2fTUH3,24,2.4166667461395265,"[22.0,31.0,38.0,33.0,58.0,0.0]","[4.0,1.0,3.0,0.0,3.0,0.0]",34,true,true,0,2022-09-21 06:57:36
XgcQRtFltQUDyP3WHos5NfnjO733,10651,2.616666555404663,"[28.0,0.0,44.0,35.0,40.0,22.0]","[5.0,0.0,7.0,10.0,3.0,8.0]",38,true,true,0,2022-09-21 06:57:44
VDy8ZbYJ7pZnkW9mwBINPdYYBfl2,14,1.3166667222976685,"[0.0,27.0,46.0,0.0,87.0,18.0]","[0.0,0.0,6.0,0.0,16.0,7.0]",18,true,true,1,2022-09-21 06:57:53
US8hbp0DRNgXE2Fgonl1NYiFjzI2,30,2.6500000953674318,"[70.0,0.0,95.0,74.0,65.0,51.0]","[7.0,0.0,8.0,16.0,17.0,1.0]",45,true,true,1,2022-09-21 06:58:01
YYtBjXkcRfRSAywwRqSMeA5qiOC3,11,0.9666666388511658,"[0.0,0.0,55.0,61.0,29.0,38.0]","[0.0,0.0,7.0,12.0,0.0,20.0]",17,true,true,0,2022-09-21 06:58:09
DXgdLDLNkHafxVpc60a2QToqvIu1,2,0.550000011920929,"[10.0,17.0,19.0,0.0,16.0,14.0]","[6.0,7.0,19.0,0.0,16.0,12.0]",3,true,true,1,2022-09-21 06:58:24
N6GrGbfHZNME1U8PoJMduuc71Rz1,4146,2.2666666507720949,"[39.0,0.0,24.0,27.0,32.0,35.0]","[8.0,0.0,1.0,3.0,8.0,5.0]",29,true,true,0,2022-09-21 06:58:35
N6GrGbfHZNME1U8PoJMduuc71Rz1,4146,2.2666666507720949,"[39.0,0.0,24.0,27.0,32.0,35.0]","[8.0,0.0,1.0,3.0,8.0,5.0]",29,true,true,0,2022-09-21 06:58:36
DA3bDmne9XhjrisrCyZdOototqK2,3254,2.633333444595337,"[16.0,0.0,21.0,38.0,41.0,36.0]","[2.0,0.0,5.0,6.0,8.0,1.0]",39,true,true,2,2022-09-21 06:58:48
YYtBjXkcRfRSAywwRqSMeA5qiOC3,12,0.44999998807907107,"[0.0,0.0,52.0,0.0,63.0,41.0]","[0.0,0.0,18.0,0.0,24.0,6.0]",11,true,true,0,2022-09-21 06:58:58
ODCZTJC1gDOTstQ7wqc6rB2fTUH3,25,1.5,"[53.0,37.0,20.0,23.0,45.0,0.0]","[0.0,1.0,13.0,4.0,3.0,0.0]",26,true,true,0,2022-09-21 06:59:30
T456Ei91DBRPQgs8XsFvaqpGc6t1,101,1.0833333730697632,"[28.0,34.0,18.0,20.0,37.0,22.0]","[3.0,0.0,2.0,1.0,1.0,0.0]",29,true,false,0,2022-09-21 06:59:41
65tdYBM9kwelCxXxS6RSddYmS9B2,5682,1.6666666269302369,"[31.0,0.0,55.0,31.0,39.0,29.0]","[17.0,0.0,11.0,10.0,13.0,7.0]",42,true,true,1,2022-09-21 06:59:55
8zMV1xItJNedgWBnpLFrZc4tg8X2,54178,1.3333333730697632,"[36.0,0.0,47.0,0.0,29.0,50.0]","[10.0,0.0,4.0,0.0,8.0,8.0]",36,false,false,1,2022-09-21 07:00:03
DXgdLDLNkHafxVpc60a2QToqvIu1,3,0.6833333373069763,"[0.0,38.0,25.0,0.0,45.0,0.0]","[0.0,23.0,16.0,0.0,22.0,0.0]",5,true,true,1,2022-09-21 07:00:10
HItMrj2UCGausjpeFNs4uOgoGWf2,227,2.0333333015441896,"[31.0,0.0,27.0,32.0,31.0,20.0]","[7.0,0.0,10.0,5.0,4.0,1.0]",30,true,true,2,2022-09-21 07:00:41
YYtBjXkcRfRSAywwRqSMeA5qiOC3,13,1.75,"[32.0,0.0,27.0,95.0,35.0,0.0]","[14.0,0.0,8.0,16.0,14.0,0.0]",32,true,true,0,2022-09-21 07:01:22
N6GrGbfHZNME1U8PoJMduuc71Rz1,4147,2.0999999046325685,"[24.0,0.0,43.0,38.0,22.0,18.0]","[0.0,0.0,7.0,4.0,9.0,5.0]",30,true,true,1,2022-09-21 07:01:26
DA3bDmne9XhjrisrCyZdOototqK2,3255,2.5166666507720949,"[99.0,18.0,55.0,69.0,50.0,62.0]","[9.0,8.0,10.0,14.0,14.0,21.0]",43,true,true,0,2022-09-21 07:01:28
DXgdLDLNkHafxVpc60a2QToqvIu1,4,0.4166666567325592,"[65.0,0.0,0.0,0.0,87.0,0.0]","[26.0,0.0,0.0,0.0,29.0,0.0]",6,true,true,0,2022-09-21 07:01:41
T456Ei91DBRPQgs8XsFvaqpGc6t1,102,2.25,"[0.0,109.0,81.0,0.0,109.0,94.0]","[0.0,14.0,18.0,0.0,8.0,26.0]",52,true,false,0,2022-09-21 07:02:06
XgcQRtFltQUDyP3WHos5NfnjO733,10652,2.2166666984558107,"[42.0,33.0,32.0,0.0,34.0,25.0]","[2.0,5.0,8.0,0.0,7.0,0.0]",42,true,true,0,2022-09-21 07:02:10
