uid,level,time_to_play,ball_popped,ball_drop,shot,is_win,is_first_time_win,powerball,version_name,time_get_info
3lqDzZbejYapvsEIWo3EuLhR8w83,15,1.8166667222976685,"[45.0,0.0,46.0,63.0,0.0,58.0]","[4.0,0.0,0.0,10.0,0.0,23.0]",19,True,True,9,1.30.1,2022-09-16 23:11:28
DzoGRHM9sZezIpxbPUzJdRds42y1,19600,1.0333333015441897,"[50.0,43.0,0.0,52.0,0.0,87.0]","[19.0,23.0,0.0,9.0,0.0,6.0]",32,False,False,1,1.30.1,2022-09-16 23:11:28
tsO1vewAmdVDeVjlAn270Pzx0nr1,3,0.5166666507720947,"[0.0,40.0,24.0,0.0,47.0,0.0]","[0.0,11.0,13.0,0.0,15.0,0.0]",9,True,True,1,1.30.1,2022-09-16 23:11:28
YfnCpPfQdbgwYUX2Wiuvd0usrbg1,1321,1.350000023841858,"[59.0,0.0,56.0,29.0,47.0,49.0]","[15.0,0.0,19.0,16.0,10.0,18.0]",34,True,True,1,1.30.1,2022-09-16 23:11:28
1FObYATMWkQqBTmIdp8cx2Pej2A2,18,1.2166666984558103,"[31.0,16.0,43.0,48.0,41.0,0.0]","[11.0,16.0,14.0,10.0,3.0,0.0]",21,True,True,0,1.30.1,2022-09-16 23:11:28
lztsXcZyXvXEuM8mB94I5DFc1C02,3880,5.566666603088379,"[76.0,33.0,0.0,70.0,43.0,56.0]","[6.0,6.0,0.0,27.0,19.0,18.0]",44,False,False,1,1.30.1,2022-09-16 23:11:28
DzoGRHM9sZezIpxbPUzJdRds42y1,19600,1.1333333253860474,"[69.0,60.0,0.0,67.0,0.0,94.0]","[19.0,42.0,0.0,9.0,0.0,26.0]",30,False,False,1,1.30.1,2022-09-16 23:11:28
3lqDzZbejYapvsEIWo3EuLhR8w83,16,1.1666666269302368,"[38.0,26.0,13.0,43.0,0.0,42.0]","[4.0,7.0,6.0,3.0,0.0,8.0]",21,True,True,0,1.30.1,2022-09-16 23:11:28
tsO1vewAmdVDeVjlAn270Pzx0nr1,4,0.38333332538604736,"[67.0,0.0,0.0,0.0,90.0,0.0]","[7.0,0.0,0.0,0.0,6.0,0.0]",11,True,True,0,1.30.1,2022-09-16 23:11:28
qtrfRT0RqBU6qmsNwjs8yZVWCp53,10,1.0,"[31.0,31.0,27.0,16.0,21.0,0.0]","[23.0,0.0,6.0,3.0,8.0,0.0]",14,True,True,2,1.30.1,2022-09-16 23:11:28
rp0Hii3lMOVVCxV2CWKO8IMFR1w2,16,1.1333333253860474,"[38.0,27.0,15.0,42.0,0.0,42.0]","[4.0,0.0,0.0,7.0,0.0,6.0]",24,True,True,0,1.30.1,2022-09-16 23:11:28
Bnj2mwaqomMYOWRcHecSOKBGv8b2,23,2.566666603088379,"[96.0,0.0,83.0,63.0,91.0,86.0]","[30.0,0.0,21.0,16.0,29.0,16.0]",38,True,True,0,1.30.1,2022-09-16 23:11:28
1FObYATMWkQqBTmIdp8cx2Pej2A2,19,0.8666666746139526,"[40.0,0.0,37.0,0.0,28.0,39.0]","[11.0,0.0,4.0,0.0,5.0,6.0]",15,True,True,0,1.30.1,2022-09-16 23:11:28
3lqDzZbejYapvsEIWo3EuLhR8w83,17,0.6499999761581421,"[0.0,0.0,53.0,31.0,32.0,43.0]","[0.0,0.0,7.0,5.0,8.0,6.0]",17,True,True,0,1.30.1,2022-09-16 23:11:28
H8UZo8yKVPVddraefNsqHoklQsc2,1834,8.683333396911621,"[26.0,30.0,29.0,0.0,33.0,27.0]","[12.0,18.0,6.0,0.0,6.0,10.0]",39,True,True,2,1.30.1,2022-09-16 23:11:28
AgTiaAoX1HWEdIbDb3ymBIFTks03,88,2.549999952316284,"[82.0,0.0,35.0,33.0,25.0,0.0]","[4.0,0.0,9.0,9.0,14.0,0.0]",39,True,True,0,1.30.1,2022-09-16 23:11:28
tsO1vewAmdVDeVjlAn270Pzx0nr1,5,0.8500000238418579,"[0.0,0.0,24.0,26.0,31.0,14.0]","[0.0,0.0,16.0,16.0,22.0,8.0]",2,True,True,10,1.30.1,2022-09-16 23:11:28
DzoGRHM9sZezIpxbPUzJdRds42y1,19600,1.0333333015441897,"[70.0,61.0,0.0,67.0,0.0,96.0]","[26.0,11.0,0.0,16.0,0.0,24.0]",33,True,True,2,1.30.1,2022-09-16 23:11:28
kz79f3WdwnTkYUinup0MLk5cvt52,25,2.6666667461395264,"[52.0,36.0,24.0,25.0,43.0,0.0]","[3.0,7.0,4.0,3.0,7.0,0.0]",28,True,True,5,1.30.1,2022-09-16 23:11:28
qtrfRT0RqBU6qmsNwjs8yZVWCp53,11,0.8666666746139526,"[0.0,0.0,54.0,58.0,29.0,40.0]","[0.0,0.0,3.0,24.0,0.0,12.0]",15,True,True,0,1.30.1,2022-09-16 23:11:28
H8UZo8yKVPVddraefNsqHoklQsc2,1835,1.2999999523162842,"[74.0,27.0,37.0,87.0,34.0,31.0]","[9.0,12.0,12.0,15.0,8.0,8.0]",41,True,True,2,1.30.1,2022-09-16 23:11:28
lztsXcZyXvXEuM8mB94I5DFc1C02,3880,2.06666660308838,"[68.0,34.0,0.0,67.0,48.0,54.0]","[10.0,6.0,0.0,25.0,8.0,5.0]",39,False,False,1,1.30.1,2022-09-16 23:11:28
tsO1vewAmdVDeVjlAn270Pzx0nr1,6,0.7333333492279053,"[32.0,0.0,28.0,41.0,26.0,44.0]","[0.0,0.0,11.0,7.0,0.0,20.0]",21,True,True,0,1.30.1,2022-09-16 23:11:28
3lqDzZbejYapvsEIWo3EuLhR8w83,18,1.3666666746139529,"[31.0,18.0,43.0,46.0,39.0,0.0]","[11.0,6.0,14.0,14.0,8.0,0.0]",19,True,True,1,1.30.1,2022-09-16 23:11:28
Bnj2mwaqomMYOWRcHecSOKBGv8b2,24,1.7999999523162842,"[19.0,32.0,34.0,32.0,57.0,0.0]","[4.0,1.0,3.0,6.0,3.0,0.0]",31,True,True,0,1.30.1,2022-09-16 23:11:28
qGQM4mEdIiNRS85IBc0MPa3SVEb2,734,3.0,"[25.0,0.0,20.0,24.0,14.0,20.0]","[1.0,0.0,1.0,5.0,4.0,3.0]",27,True,True,6,1.30.1,2022-09-16 23:11:28
qtrfRT0RqBU6qmsNwjs8yZVWCp53,12,0.5333333611488342,"[0.0,0.0,53.0,0.0,63.0,39.0]","[0.0,0.0,15.0,0.0,16.0,19.0]",10,True,True,0,1.30.1,2022-09-16 23:11:28
DzoGRHM9sZezIpxbPUzJdRds42y1,19601,1.350000023841858,"[29.0,0.0,35.0,61.0,31.0,21.0]","[14.0,0.0,6.0,14.0,14.0,12.0]",37,True,True,0,1.30.1,2022-09-16 23:11:28
sWM0Q2jk5rRM6LO9IBBwxHTKdSx1,772,2.299999952316284,"[29.0,44.0,36.0,0.0,34.0,20.0]","[1.0,12.0,8.0,0.0,6.0,4.0]",37,True,True,1,1.30.1,2022-09-16 23:11:28
3lqDzZbejYapvsEIWo3EuLhR8w83,19,0.7333333492279053,"[39.0,0.0,36.0,0.0,29.0,40.0]","[12.0,0.0,4.0,0.0,3.0,4.0]",17,True,True,0,1.30.1,2022-09-16 23:11:28
AgTiaAoX1HWEdIbDb3ymBIFTks03,89,1.0333333015441897,"[30.0,31.0,41.0,45.0,40.0,0.0]","[0.0,13.0,17.0,0.0,14.0,0.0]",27,True,True,0,1.30.1,2022-09-16 23:11:28
kz79f3WdwnTkYUinup0MLk5cvt52,26,1.8166667222976685,"[13.0,0.0,35.0,26.0,51.0,43.0]","[2.0,0.0,13.0,2.0,24.0,24.0]",23,True,True,4,1.30.1,2022-09-16 23:11:28
ViUHNUNgbNTrbhsiinftr7o6CES2,273,1.0833333730697632,"[36.0,0.0,39.0,29.0,30.0,30.0]","[9.0,0.0,4.0,4.0,3.0,9.0]",27,True,True,0,1.30.1,2022-09-16 23:11:28
tsO1vewAmdVDeVjlAn270Pzx0nr1,7,1.350000023841858,"[39.0,41.0,53.0,26.0,37.0,0.0]","[8.0,1.0,0.0,0.0,10.0,0.0]",35,True,True,0,1.30.1,2022-09-16 23:11:28
3lqDzZbejYapvsEIWo3EuLhR8w83,20,0.6666666865348816,"[27.0,34.0,19.0,12.0,38.0,0.0]","[9.0,10.0,3.0,9.0,21.0,0.0]",7,True,True,2,1.30.1,2022-09-16 23:11:28
qtrfRT0RqBU6qmsNwjs8yZVWCp53,13,1.5833333730697632,"[29.0,0.0,22.0,91.0,33.0,0.0]","[15.0,0.0,10.0,14.0,12.0,0.0]",24,True,True,0,1.30.1,2022-09-16 23:11:28
DzoGRHM9sZezIpxbPUzJdRds42y1,19602,1.3666666746139529,"[39.0,0.0,53.0,30.0,31.0,26.0]","[7.0,0.0,10.0,14.0,7.0,5.0]",39,True,True,0,1.30.1,2022-09-16 23:11:28
tpkveO9y4ubQaHs4DZnvLR1pagm2,2,1.5333333015441897,"[11.0,16.0,22.0,0.0,18.0,12.0]","[0.0,11.0,10.0,0.0,11.0,12.0]",8,True,True,1,1.30.1,2022-09-16 23:11:28
L8t0CI567DO7EwsZzxlsmnMPLOK2,137,3.066666603088379,"[24.0,0.0,56.0,23.0,0.0,24.0]","[11.0,0.0,19.0,10.0,0.0,11.0]",30,False,False,4,1.30.1,2022-09-16 23:11:28
tsO1vewAmdVDeVjlAn270Pzx0nr1,8,0.9333333373069764,"[24.0,28.0,44.0,57.0,0.0,32.0]","[9.0,0.0,0.0,6.0,0.0,5.0]",24,True,True,0,1.30.1,2022-09-16 23:11:28
DzoGRHM9sZezIpxbPUzJdRds42y1,19603,0.7333333492279053,"[28.0,0.0,26.0,30.0,37.0,35.0]","[3.0,0.0,5.0,4.0,8.0,5.0]",34,True,True,0,1.30.1,2022-09-16 23:11:28
3lqDzZbejYapvsEIWo3EuLhR8w83,21,1.3333333730697632,"[83.0,0.0,71.0,0.0,65.0,0.0]","[0.0,0.0,3.0,0.0,8.0,0.0]",26,True,True,0,1.30.1,2022-09-16 23:11:28
qtrfRT0RqBU6qmsNwjs8yZVWCp53,14,1.1166666746139529,"[0.0,26.0,43.0,0.0,87.0,18.0]","[0.0,0.0,4.0,0.0,16.0,4.0]",16,True,True,1,1.30.1,2022-09-16 23:11:28
YfnCpPfQdbgwYUX2Wiuvd0usrbg1,1322,1.5333333015441897,"[35.0,0.0,48.0,40.0,26.0,42.0]","[5.0,0.0,8.0,5.0,10.0,3.0]",32,True,True,0,1.30.1,2022-09-16 23:11:28
2L6bOBZSxdXBOmMOKGukuRK8Ytl2,28,2.316666603088379,"[31.0,58.0,62.0,0.0,0.0,35.0]","[5.0,19.0,8.0,0.0,0.0,12.0]",38,False,False,0,1.30.1,2022-09-16 23:11:28
tsO1vewAmdVDeVjlAn270Pzx0nr1,9,0.6166666746139526,"[81.0,64.0,74.0,0.0,77.0,0.0]","[38.0,22.0,42.0,0.0,41.0,0.0]",20,True,True,0,1.30.1,2022-09-16 23:11:28
AgTiaAoX1HWEdIbDb3ymBIFTks03,90,1.7666666507720947,"[37.0,18.0,14.0,36.0,31.0,23.0]","[4.0,10.0,4.0,8.0,0.0,6.0]",39,True,True,1,1.30.1,2022-09-16 23:11:28
tpkveO9y4ubQaHs4DZnvLR1pagm2,3,0.6833333373069763,"[0.0,42.0,28.0,0.0,49.0,0.0]","[0.0,13.0,9.0,0.0,4.0,0.0]",16,True,True,1,1.30.1,2022-09-16 23:11:28
Bnj2mwaqomMYOWRcHecSOKBGv8b2,25,3.5166666507720947,"[56.0,37.0,23.0,28.0,44.0,0.0]","[3.0,4.0,4.0,5.0,4.0,0.0]",35,True,True,4,1.30.1,2022-09-16 23:11:28
1FObYATMWkQqBTmIdp8cx2Pej2A2,21,1.2166666984558103,"[76.0,0.0,70.0,0.0,66.0,0.0]","[30.0,0.0,23.0,0.0,14.0,0.0]",18,True,True,1,1.30.1,2022-09-16 23:11:28
lztsXcZyXvXEuM8mB94I5DFc1C02,3881,1.8166667222976685,"[35.0,34.0,30.0,0.0,18.0,17.0]","[12.0,14.0,1.0,0.0,2.0,3.0]",31,True,True,1,1.30.1,2022-09-16 23:11:28
qGQM4mEdIiNRS85IBc0MPa3SVEb2,735,3.7166666984558105,"[44.0,78.0,72.0,55.0,47.0,54.0]","[12.0,3.0,24.0,8.0,1.0,6.0]",57,True,True,1,1.30.1,2022-09-16 23:11:28
LEbHIBkd2jcR8Pa0i5bcmpDmAFF3,33166,1.0499999523162842,"[42.0,32.0,24.0,0.0,38.0,32.0]","[6.0,7.0,4.0,0.0,6.0,0.0]",27,True,True,0,1.30.1,2022-09-16 23:11:28
W1SqvHtqz2hsvujoghyLbgePcrG2,1,0.21666666865348816,"[42.0,0.0,44.0,0.0,0.0,0.0]","[0.0,0.0,4.0,0.0,0.0,0.0]",7,True,True,0,1.30.1,2022-09-16 23:11:28
DzoGRHM9sZezIpxbPUzJdRds42y1,19604,1.1333333253860474,"[43.0,0.0,34.0,36.0,33.0,26.0]","[13.0,0.0,10.0,18.0,2.0,11.0]",38,True,True,0,1.30.1,2022-09-16 23:11:28
tsO1vewAmdVDeVjlAn270Pzx0nr1,10,0.5666666626930237,"[27.0,28.0,24.0,15.0,19.0,0.0]","[13.0,5.0,11.0,3.0,4.0,0.0]",1,True,True,10,1.30.1,2022-09-16 23:11:28
3lqDzZbejYapvsEIWo3EuLhR8w83,22,0.9833333492279052,"[52.0,0.0,15.0,38.0,31.0,39.0]","[0.0,0.0,0.0,14.0,17.0,2.0]",17,True,True,0,1.30.1,2022-09-16 23:11:28
tpkveO9y4ubQaHs4DZnvLR1pagm2,4,0.4499999880790711,"[66.0,0.0,0.0,0.0,92.0,0.0]","[23.0,0.0,0.0,0.0,8.0,0.0]",12,True,True,0,1.30.1,2022-09-16 23:11:28
W1SqvHtqz2hsvujoghyLbgePcrG2,2,0.8999999761581421,"[10.0,22.0,21.0,0.0,16.0,12.0]","[6.0,4.0,7.0,0.0,16.0,12.0]",11,True,True,1,1.30.1,2022-09-16 23:11:28
1FObYATMWkQqBTmIdp8cx2Pej2A2,22,1.0,"[52.0,0.0,15.0,37.0,31.0,39.0]","[0.0,0.0,0.0,14.0,19.0,2.0]",16,True,True,0,1.30.1,2022-09-16 23:11:28
vVWn54Khc1c8SFnHuw3tKt42S3I2,4,0.4499999880790711,"[65.0,0.0,0.0,0.0,89.0,0.0]","[26.0,0.0,0.0,0.0,18.0,0.0]",8,True,True,0,1.30.1,2022-09-16 23:11:28
qGQM4mEdIiNRS85IBc0MPa3SVEb2,736,1.5333333015441897,"[36.0,0.0,31.0,36.0,39.0,20.0]","[1.0,0.0,3.0,0.0,1.0,1.0]",42,True,True,0,1.30.1,2022-09-16 23:11:28
jjDDZB9XDze0BfxSeycoTbv8vyB2,1049,1.4166666269302368,"[68.0,63.0,60.0,42.0,0.0,0.0]","[7.0,13.0,17.0,6.0,0.0,0.0]",30,True,True,0,1.30.1,2022-09-16 23:11:28
qtrfRT0RqBU6qmsNwjs8yZVWCp53,15,1.5833333730697632,"[44.0,0.0,47.0,61.0,0.0,63.0]","[11.0,0.0,18.0,20.0,0.0,10.0]",23,True,True,3,1.30.1,2022-09-16 23:11:28
iNLeyv1F3pMMYqLVRZU99s9i5s12,1,0.6833333373069763,"[41.0,0.0,50.0,0.0,0.0,0.0]","[10.0,0.0,19.0,0.0,0.0,0.0]",12,True,False,0,1.30.1,2022-09-16 23:11:28
Bnj2mwaqomMYOWRcHecSOKBGv8b2,26,2.549999952316284,"[12.0,0.0,36.0,21.0,55.0,47.0]","[0.0,0.0,6.0,0.0,18.0,6.0]",27,True,True,2,1.30.1,2022-09-16 23:11:28
W1SqvHtqz2hsvujoghyLbgePcrG2,3,1.0833333730697632,"[0.0,42.0,26.0,0.0,49.0,0.0]","[0.0,2.0,10.0,0.0,14.0,0.0]",15,True,True,1,1.30.1,2022-09-16 23:11:28
AgTiaAoX1HWEdIbDb3ymBIFTks03,91,2.0,"[95.0,0.0,0.0,60.0,53.0,46.0]","[15.0,0.0,0.0,23.0,4.0,15.0]",50,True,True,0,1.30.1,2022-09-16 23:11:28
Huaa61LfGIaJVwzDwRCIUc9xNzH3,254,1.649999976158142,"[32.0,0.0,43.0,39.0,32.0,36.0]","[1.0,0.0,5.0,11.0,11.0,8.0]",47,True,True,0,1.30.1,2022-09-16 23:11:28
3lqDzZbejYapvsEIWo3EuLhR8w83,23,1.9333332777023318,"[94.0,0.0,82.0,62.0,93.0,86.0]","[16.0,0.0,37.0,17.0,11.0,4.0]",36,True,True,0,1.30.1,2022-09-16 23:11:28
5uSFWIVhX9RbgHYbExgutVjEpb22,67,1.3666666746139529,"[49.0,43.0,0.0,55.0,41.0,39.0]","[5.0,7.0,0.0,6.0,7.0,3.0]",39,True,True,0,1.30.1,2022-09-16 23:11:28
LEbHIBkd2jcR8Pa0i5bcmpDmAFF3,33167,2.0,"[18.0,0.0,47.0,37.0,35.0,34.0]","[5.0,0.0,4.0,0.0,6.0,3.0]",43,True,True,0,1.30.1,2022-09-16 23:11:28
WGalGTmziMcopP1TxSub3pJYQha2,5,0.9833333492279052,"[0.0,0.0,31.0,27.0,34.0,17.0]","[0.0,0.0,9.0,12.0,13.0,7.0]",16,True,True,1,1.30.1,2022-09-16 23:11:28
W1SqvHtqz2hsvujoghyLbgePcrG2,4,0.5166666507720947,"[66.0,0.0,0.0,0.0,90.0,0.0]","[12.0,0.0,0.0,0.0,0.0,0.0]",10,True,True,0,1.30.1,2022-09-16 23:11:28
lztsXcZyXvXEuM8mB94I5DFc1C02,3883,1.399999976158142,"[32.0,25.0,31.0,0.0,24.0,23.0]","[3.0,3.0,3.0,0.0,0.0,5.0]",21,True,True,1,1.30.1,2022-09-16 23:11:28
1FObYATMWkQqBTmIdp8cx2Pej2A2,23,2.049999952316284,"[94.0,0.0,83.0,64.0,93.0,84.0]","[31.0,0.0,21.0,16.0,18.0,9.0]",33,True,True,0,1.30.1,2022-09-16 23:11:28
3lqDzZbejYapvsEIWo3EuLhR8w83,24,1.399999976158142,"[18.0,31.0,38.0,32.0,57.0,0.0]","[4.0,7.0,1.0,0.0,3.0,0.0]",28,True,True,0,1.30.1,2022-09-16 23:11:28
iNLeyv1F3pMMYqLVRZU99s9i5s12,3,0.6000000238418579,"[0.0,40.0,24.0,0.0,47.0,0.0]","[0.0,13.0,13.0,0.0,24.0,0.0]",9,True,False,1,1.30.1,2022-09-16 23:11:28
PP9fsLhWI5UkODWJMREopmoDCNS2,165,2.883333444595337,"[57.0,53.0,66.0,59.0,57.0,61.0]","[10.0,14.0,10.0,14.0,3.0,11.0]",46,True,True,0,1.30.1,2022-09-16 23:11:28
qtrfRT0RqBU6qmsNwjs8yZVWCp53,16,1.9833333492279053,"[36.0,27.0,16.0,47.0,0.0,41.0]","[9.0,0.0,4.0,4.0,0.0,9.0]",26,True,True,1,1.30.1,2022-09-16 23:11:28
DzoGRHM9sZezIpxbPUzJdRds42y1,19605,1.0499999523162842,"[45.0,63.0,60.0,36.0,9.0,51.0]","[1.0,4.0,9.0,16.0,0.0,5.0]",38,True,True,1,1.30.1,2022-09-16 23:11:28
5uSFWIVhX9RbgHYbExgutVjEpb22,68,1.5,"[0.0,0.0,67.0,0.0,60.0,70.0]","[0.0,0.0,5.0,0.0,1.0,17.0]",27,True,True,0,1.30.1,2022-09-16 23:11:28
Bnj2mwaqomMYOWRcHecSOKBGv8b2,27,1.600000023841858,"[39.0,0.0,34.0,46.0,0.0,77.0]","[9.0,0.0,4.0,0.0,0.0,3.0]",30,True,True,0,1.30.1,2022-09-16 23:11:28
iNLeyv1F3pMMYqLVRZU99s9i5s12,4,0.7333333492279053,"[70.0,0.0,0.0,0.0,92.0,0.0]","[0.0,0.0,0.0,0.0,7.0,0.0]",16,True,True,0,1.30.1,2022-09-16 23:11:28
AgTiaAoX1HWEdIbDb3ymBIFTks03,92,2.4833333492279053,"[64.0,28.0,46.0,0.0,49.0,60.0]","[9.0,4.0,13.0,0.0,13.0,2.0]",58,True,True,1,1.30.1,2022-09-16 23:11:28
3lqDzZbejYapvsEIWo3EuLhR8w83,25,1.0666667222976685,"[52.0,36.0,22.0,24.0,44.0,0.0]","[0.0,3.0,8.0,4.0,2.0,0.0]",26,True,True,0,1.30.1,2022-09-16 23:11:28
lztsXcZyXvXEuM8mB94I5DFc1C02,3884,1.4666666984558103,"[38.0,21.0,44.0,20.0,32.0,32.0]","[12.0,6.0,1.0,13.0,9.0,1.0]",25,True,True,0,1.30.1,2022-09-16 23:11:28
qtrfRT0RqBU6qmsNwjs8yZVWCp53,17,1.0666667222976685,"[0.0,0.0,53.0,34.0,32.0,44.0]","[0.0,0.0,11.0,7.0,11.0,6.0]",20,True,True,0,1.30.1,2022-09-16 23:11:28
DzoGRHM9sZezIpxbPUzJdRds42y1,19606,1.7333333492279053,"[23.0,0.0,26.0,31.0,32.0,15.0]","[5.0,0.0,0.0,3.0,5.0,0.0]",22,True,True,1,1.30.1,2022-09-16 23:11:28
Huaa61LfGIaJVwzDwRCIUc9xNzH3,255,1.4666666984558103,"[24.0,41.0,27.0,35.0,0.0,47.0]","[9.0,14.0,10.0,9.0,0.0,15.0]",27,True,True,1,1.30.1,2022-09-16 23:11:28
L8t0CI567DO7EwsZzxlsmnMPLOK2,135,2.9833333492279053,"[18.0,5.0,0.0,6.0,13.0,9.0]","[2.0,2.0,0.0,3.0,1.0,6.0]",45,False,False,1,1.30.1,2022-09-16 23:11:28
kz79f3WdwnTkYUinup0MLk5cvt52,29,1.2999999523162842,"[64.0,25.0,0.0,29.0,45.0,42.0]","[18.0,15.0,0.0,15.0,9.0,14.0]",22,True,True,3,1.30.1,2022-09-16 23:11:28
qGQM4mEdIiNRS85IBc0MPa3SVEb2,737,4.666666507720947,"[29.0,39.0,50.0,0.0,38.0,53.0]","[4.0,3.0,4.0,0.0,7.0,6.0]",69,True,True,1,1.30.1,2022-09-16 23:11:28
sWM0Q2jk5rRM6LO9IBBwxHTKdSx1,774,1.2833333015441897,"[23.0,30.0,17.0,0.0,32.0,18.0]","[5.0,11.0,8.0,0.0,9.0,2.0]",27,True,True,2,1.30.1,2022-09-16 23:11:28
Bnj2mwaqomMYOWRcHecSOKBGv8b2,28,1.6333333253860474,"[29.0,51.0,57.0,0.0,0.0,39.0]","[9.0,24.0,14.0,0.0,0.0,14.0]",20,True,True,1,1.30.1,2022-09-16 23:11:28
PP9fsLhWI5UkODWJMREopmoDCNS2,166,2.283333301544189,"[83.0,51.0,61.0,61.0,61.0,35.0]","[24.0,9.0,13.0,10.0,5.0,6.0]",46,True,True,0,1.30.1,2022-09-16 23:11:28
5ysGd0YKIFhqjrFyb8FiC0xWxJ83,2,0.3499999940395355,"[10.0,16.0,21.0,0.0,16.0,12.0]","[6.0,4.0,15.0,0.0,16.0,12.0]",4,True,True,1,1.30.1,2022-09-16 23:11:28
iNLeyv1F3pMMYqLVRZU99s9i5s12,5,1.5333333015441897,"[0.0,0.0,26.0,37.0,35.0,19.0]","[0.0,0.0,16.0,14.0,7.0,4.0]",24,True,True,1,1.30.1,2022-09-16 23:11:28
AgTiaAoX1HWEdIbDb3ymBIFTks03,93,1.0166666507720947,"[10.0,39.0,61.0,26.0,28.0,39.0]","[10.0,8.0,12.0,7.0,6.0,3.0]",23,True,True,0,1.30.1,2022-09-16 23:11:28
lztsXcZyXvXEuM8mB94I5DFc1C02,3885,1.399999976158142,"[34.0,50.0,25.0,43.0,0.0,51.0]","[4.0,13.0,24.0,17.0,0.0,13.0]",22,True,True,0,1.30.1,2022-09-16 23:11:28
qtrfRT0RqBU6qmsNwjs8yZVWCp53,18,1.399999976158142,"[31.0,20.0,46.0,49.0,43.0,0.0]","[11.0,5.0,13.0,3.0,0.0,0.0]",31,True,True,0,1.30.1,2022-09-16 23:11:28
3lqDzZbejYapvsEIWo3EuLhR8w83,26,2.866666555404663,"[14.0,0.0,34.0,23.0,53.0,60.0]","[0.0,0.0,11.0,0.0,11.0,11.0]",35,True,True,1,1.30.1,2022-09-16 23:11:28
Bnj2mwaqomMYOWRcHecSOKBGv8b2,29,1.4833333492279053,"[62.0,27.0,0.0,33.0,46.0,45.0]","[1.0,2.0,0.0,8.0,12.0,14.0]",30,True,True,0,1.30.1,2022-09-16 23:11:28
VLnFx94TUocVIqs9sKnWU0Xugj23,22917,1.3666666746139529,"[26.0,0.0,31.0,28.0,28.0,27.0]","[2.0,0.0,1.0,0.0,0.0,0.0]",35,True,True,0,1.30.1,2022-09-16 23:11:28
lztsXcZyXvXEuM8mB94I5DFc1C02,3886,1.1833332777023315,"[12.0,0.0,23.0,24.0,24.0,24.0]","[6.0,0.0,6.0,6.0,5.0,5.0]",18,True,True,0,1.30.1,2022-09-16 23:11:28
DzoGRHM9sZezIpxbPUzJdRds42y1,19607,1.9166666269302368,"[31.0,43.0,40.0,0.0,31.0,38.0]","[8.0,5.0,10.0,0.0,3.0,10.0]",46,True,True,0,1.30.1,2022-09-16 23:11:28
AgTiaAoX1HWEdIbDb3ymBIFTks03,94,1.883333325386048,"[0.0,0.0,50.0,68.0,57.0,67.0]","[0.0,0.0,5.0,14.0,9.0,11.0]",50,True,True,1,1.30.1,2022-09-16 23:11:28
kz79f3WdwnTkYUinup0MLk5cvt52,31,1.9500000476837158,"[82.0,0.0,82.0,79.0,0.0,73.0]","[34.0,0.0,27.0,20.0,0.0,27.0]",29,True,True,7,1.30.1,2022-09-16 23:11:28
LEbHIBkd2jcR8Pa0i5bcmpDmAFF3,33168,1.4500000476837158,"[35.0,0.0,53.0,24.0,34.0,12.0]","[5.0,0.0,16.0,6.0,3.0,9.0]",33,True,True,0,1.30.1,2022-09-16 23:11:28
qGQM4mEdIiNRS85IBc0MPa3SVEb2,738,3.299999952316284,"[32.0,0.0,58.0,36.0,38.0,52.0]","[5.0,0.0,7.0,2.0,2.0,4.0]",49,True,True,2,1.30.1,2022-09-16 23:11:28
qtrfRT0RqBU6qmsNwjs8yZVWCp53,19,1.4833333492279053,"[46.0,0.0,41.0,0.0,30.0,46.0]","[8.0,0.0,4.0,0.0,7.0,3.0]",29,True,True,0,1.30.1,2022-09-16 23:11:28
PP9fsLhWI5UkODWJMREopmoDCNS2,167,2.9166667461395264,"[52.0,56.0,54.0,52.0,60.0,46.0]","[4.0,3.0,11.0,9.0,13.0,21.0]",51,True,True,0,1.30.1,2022-09-16 23:11:28
3lqDzZbejYapvsEIWo3EuLhR8w83,27,1.25,"[38.0,0.0,33.0,42.0,0.0,77.0]","[11.0,0.0,8.0,10.0,0.0,4.0]",24,True,True,0,1.30.1,2022-09-16 23:11:28
LGnYggic78XjZfLublUcq7JwQn02,42,1.2166666984558103,"[15.0,50.0,13.0,15.0,10.0,10.0]","[5.0,8.0,9.0,7.0,4.0,4.0]",30,True,True,0,1.30.1,2022-09-16 23:11:28
AgTiaAoX1HWEdIbDb3ymBIFTks03,95,0.6000000238418579,"[0.0,95.0,66.0,55.0,0.0,0.0]","[0.0,22.0,8.0,0.0,0.0,0.0]",21,True,True,0,1.30.1,2022-09-16 23:11:28
yt3v3eeza6SjtoW76OujgWU0mkR2,5186,1.0666667222976685,"[11.0,0.0,31.0,18.0,20.0,0.0]","[6.0,0.0,11.0,3.0,6.0,0.0]",16,True,True,0,1.30.1,2022-09-16 23:11:28
qtrfRT0RqBU6qmsNwjs8yZVWCp53,20,0.7833333611488342,"[29.0,35.0,19.0,13.0,39.0,0.0]","[6.0,13.0,0.0,6.0,16.0,0.0]",11,True,True,1,1.30.1,2022-09-16 23:11:28
5uSFWIVhX9RbgHYbExgutVjEpb22,69,1.7166666984558103,"[75.0,0.0,56.0,55.0,47.0,65.0]","[2.0,0.0,7.0,11.0,0.0,15.0]",47,True,True,0,1.30.1,2022-09-16 23:11:28
